date,sst
1998-12-20,25.89
1998-12-27,25.47
1999-01-03,24.96
1999-01-10,25.22
1999-01-17,25.07
1999-01-24,24.84
1999-01-31,25.029999
1999-02-07,25.09
1999-02-14,25.39
1999-02-21,26.67
1999-02-28,27.06
1999-03-07,27.51
1999-03-14,27.609999
1999-03-21,27.869999
1999-03-28,28.13
1999-04-04,27.779999
1999-04-11,28.72
1999-04-18,29.189999
1999-04-25,28.769999
1999-05-02,28.859999
1999-05-09,28.98
1999-05-16,28.8
1999-05-23,28.769999
1999-05-30,29.71
1999-06-06,30.09
1999-06-13,29.429998
1999-06-20,28.68
1999-06-27,28.67
1999-07-04,28.9
1999-07-11,29.07
1999-07-18,28.92
1999-07-25,28.81
1999-08-01,28.789999
1999-08-08,28.699999
1999-08-15,28.57
1999-08-22,29.14
1999-08-29,29.16
1999-09-05,29.099998
1999-09-12,28.75
1999-09-19,28.41
1999-09-26,29.25
1999-10-03,29.34
1999-10-10,29.22
1999-10-17,28.849998
1999-10-24,28.849998
1999-10-31,28.59
1999-11-07,27.939999
1999-11-14,27.48
1999-11-21,26.97
1999-11-28,26.24
1999-12-05,26.199999
1999-12-12,24.91
1999-12-19,24.99
1999-12-26,25.09
2000-01-02,24.84
2000-01-09,24.73
2000-01-16,24.949999
2000-01-23,25.289999
2000-01-30,25.34
2000-02-06,25.33
2000-02-13,25.33
2000-02-20,25.689999
2000-02-27,26.06
2000-03-05,26.13
2000-03-12,26.529999
2000-03-19,26.99
2000-03-26,27.25
2000-04-02,27.619999
2000-04-09,28.18
2000-04-16,28.38
2000-04-23,28.67
2000-04-30,28.769999
2000-05-07,29.679998
2000-05-14,30.09
2000-05-21,29.31
2000-05-28,29.31
2000-06-04,29.289999
2000-06-11,29.289999
2000-06-18,29.109999
2000-06-25,29.66
2000-07-02,29.88
2000-07-09,29.369999
2000-07-16,29.269999
2000-07-23,28.99
2000-07-30,29.39
2000-08-06,29.38
2000-08-13,29.38
2000-08-20,29.41
2000-08-27,29.24
2000-09-03,29.109999
2000-09-10,29.32
2000-09-17,29.32
2000-09-24,29.81
2000-10-01,29.84
2000-10-08,30.179998
2000-10-15,29.74
2000-10-22,28.97
2000-10-29,28.789999
2000-11-05,28.67
2000-11-12,28.07
2000-11-19,27.73
2000-11-26,26.88
2000-12-03,25.949999
2000-12-10,25.39
2000-12-17,25.17
2000-12-24,24.65
2000-12-31,24.08
2001-01-07,23.939999
2001-01-14,24.56
2001-01-21,24.0
2001-01-28,25.09
2001-02-04,25.26
2001-02-11,25.449999
2001-02-18,26.019999
2001-02-25,26.67
2001-03-04,27.06
2001-03-11,27.689999
2001-03-18,28.109999
2001-03-25,28.5
2001-04-01,29.06
2001-04-08,29.0
2001-04-15,28.859999
2001-04-22,28.97
2001-04-29,29.21
2001-05-06,28.9
2001-05-13,29.82
2001-05-20,30.179998
2001-05-27,30.21
2001-06-03,30.359999
2001-06-10,29.779999
2001-06-17,29.699999
2001-06-24,28.96
2001-07-01,29.039999
2001-07-08,28.96
2001-07-15,29.01
2001-07-22,29.08
2001-07-29,29.199999
2001-08-05,29.15
2001-08-12,29.189999
2001-08-19,29.369999
2001-08-26,29.3
2001-09-02,29.74
2001-09-09,29.66
2001-09-16,29.66
2001-09-23,30.269999
2001-09-30,29.96
2001-10-07,30.24
2001-10-14,29.81
2001-10-21,29.81
2001-10-28,29.519999
2001-11-04,29.38
2001-11-11,28.189999
2001-11-18,27.859999
2001-11-25,27.68
2001-12-02,26.849998
2001-12-09,26.38
2001-12-16,26.26
2001-12-23,25.119999
2001-12-30,25.029999
2002-01-06,24.41
2002-01-13,24.82
2002-01-20,24.91
2002-01-27,25.18
2002-02-03,25.109999
2002-02-10,25.25
2002-02-17,25.64
2002-02-24,26.109999
2002-03-03,26.529999
2002-03-10,27.269999
2002-03-17,27.08
2002-03-24,27.13
2002-03-31,27.4
2002-04-07,28.16
2002-04-14,28.359999
2002-04-21,28.34
2002-04-28,28.189999
2002-05-05,28.519999
2002-05-12,29.429998
2002-05-19,30.15
2002-05-26,29.869999
2002-06-02,29.929998
2002-06-09,29.63
2002-06-16,29.779999
2002-06-23,29.5
2002-06-30,29.91
2002-07-07,30.119999
2002-07-14,30.119999
2002-07-21,29.66
2002-07-28,29.66
2002-08-04,29.66
2002-08-11,29.64
2002-08-18,29.199999
2002-08-25,29.57
2002-09-01,29.529999
2002-09-08,29.24
2002-09-15,29.75
2002-09-22,29.679998
2002-09-29,30.0
2002-10-06,29.88
2002-10-13,29.16
2002-10-20,29.14
2002-10-27,28.16
2002-11-03,27.93
2002-11-10,27.16
2002-11-17,26.91
2002-11-24,26.65
2002-12-01,26.109999
2002-12-08,25.1
2002-12-15,24.92
2002-12-22,24.769999
2002-12-29,24.23
2003-01-05,24.38
2003-01-12,23.779999
2003-01-19,23.13
2003-01-26,23.71
2003-02-02,23.939999
2003-02-09,24.51
2003-02-16,25.1
2003-02-23,25.359999
2003-03-02,26.119999
2003-03-09,25.98
2003-03-16,26.25
2003-03-23,27.199999
2003-03-30,27.46
2003-04-06,28.599998
2003-04-13,28.65
2003-04-20,28.93
2003-04-27,28.97
2003-05-04,28.97
2003-05-11,29.769999
2003-05-18,29.789999
2003-05-25,30.0
2003-06-01,30.179998
2003-06-08,29.47
2003-06-15,29.49
2003-06-22,29.449999
2003-06-29,29.099998
2003-07-06,29.0
2003-07-13,29.38
2003-07-20,29.34
2003-07-27,29.34
2003-08-03,28.849998
2003-08-10,28.939999
2003-08-17,29.96
2003-08-24,29.949999
2003-08-31,29.05
2003-09-07,28.72
2003-09-14,29.199999
2003-09-21,28.99
2003-09-28,29.21
2003-10-05,29.029999
2003-10-12,28.81
2003-10-19,28.71
2003-10-26,28.88
2003-11-02,28.41
2003-11-09,28.15
2003-11-16,26.82
2003-11-23,26.5
2003-11-30,25.949999
2003-12-07,25.609999
2003-12-14,25.66
2003-12-21,25.08
2003-12-28,24.64
2004-01-04,23.789999
2004-01-11,23.85
2004-01-18,24.16
2004-01-25,23.779999
2004-02-01,24.189999
2004-02-08,24.279999
2004-02-15,24.72
2004-02-22,25.65
2004-02-29,26.46
2004-03-07,26.22
2004-03-14,26.76
2004-03-21,26.859999
2004-03-28,26.97
2004-04-04,27.32
2004-04-11,27.58
2004-04-18,27.91
2004-04-25,28.369999
2004-05-02,29.25
2004-05-09,29.109999
2004-05-16,29.519999
2004-05-23,29.74
2004-05-30,29.74
2004-06-06,30.269999
2004-06-13,30.119999
2004-06-20,29.96
2004-06-27,29.88
2004-07-04,29.8
2004-07-11,29.5
2004-07-18,29.39
2004-07-25,29.09
2004-08-01,29.3
2004-08-08,29.019999
2004-08-15,29.179998
2004-08-22,29.38
2004-08-29,29.88
2004-09-05,29.5
2004-09-12,29.429998
2004-09-19,29.32
2004-09-26,29.679998
2004-10-03,28.41
2004-10-10,28.8
2004-10-17,28.14
2004-10-24,27.99
2004-10-31,27.58
2004-11-07,27.25
2004-11-14,26.76
2004-11-21,26.359999
2004-11-28,26.08
2004-12-05,25.46
2004-12-12,25.24
2004-12-19,25.46
2004-12-26,24.949999
2005-01-02,24.51
2005-01-09,24.75
2005-01-16,24.859999
2005-01-23,24.66
2005-01-30,24.71
2005-02-06,25.25
2005-02-13,25.84
2005-02-20,26.189999
2005-02-27,26.88
2005-03-06,27.09
2005-03-13,27.06
2005-03-20,27.109999
2005-03-27,27.26
2005-04-03,27.66
2005-04-10,27.939999
2005-04-17,28.31
2005-04-24,28.849998
2005-05-01,28.81
2005-05-08,29.17
2005-05-15,29.109999
2005-05-22,29.34
2005-05-29,29.75
2005-06-05,29.48
2005-06-12,29.279999
2005-06-19,29.24
2005-06-26,28.98
2005-07-03,28.49
2005-07-10,28.83
2005-07-17,29.519999
2005-07-24,29.73
2005-07-31,29.39
2005-08-07,29.21
2005-08-14,28.859999
2005-08-21,28.92
2005-08-28,30.269999
2005-09-04,30.55
2005-09-11,29.779999
2005-09-18,29.109999
2005-09-25,29.619999
2005-10-02,29.48
2005-10-09,29.72
2005-10-16,29.33
2005-10-23,28.26
2005-10-30,28.25
2005-11-06,27.46
2005-11-13,26.63
2005-11-20,26.529999
2005-11-27,26.199999
2005-12-04,26.21
2005-12-11,25.68
2005-12-18,25.34
2005-12-25,25.06
2006-01-01,24.68
2006-01-08,24.529999
2006-01-15,24.57
2006-01-22,24.779999
2006-01-29,25.14
2006-02-05,24.88
2006-02-12,25.449999
2006-02-19,26.21
2006-02-26,26.92
2006-03-05,27.699999
2006-03-12,27.39
2006-03-19,27.73
2006-03-26,28.38
2006-04-02,28.0
2006-04-09,27.96
2006-04-16,28.189999
2006-04-23,29.25
2006-04-30,29.859999
2006-05-07,29.05
2006-05-14,29.91
2006-05-21,30.15
2006-05-28,29.75
2006-06-04,29.17
2006-06-11,29.289999
2006-06-18,29.32
2006-06-25,30.0
2006-07-02,29.189999
2006-07-09,29.4
2006-07-16,29.38
2006-07-23,29.47
2006-07-30,28.73
2006-08-06,28.58
2006-08-13,28.51
2006-08-20,28.55
2006-08-27,28.699999
2006-09-03,29.05
2006-09-10,29.82
2006-09-17,29.5
2006-09-24,29.029999
2006-10-01,29.859999
2006-10-08,30.25
2006-10-15,29.82
2006-10-22,29.029999
2006-10-29,28.56
2006-11-05,27.939999
2006-11-12,27.39
2006-11-19,27.09
2006-11-26,26.96
2006-12-03,26.24
2006-12-10,26.09
2006-12-17,25.869999
2006-12-24,25.42
2006-12-31,25.22
2007-01-07,24.83
2007-01-14,24.47
2007-01-21,24.83
2007-01-28,25.57
2007-02-04,25.35
2007-02-11,25.1
2007-02-18,25.51
2007-02-25,26.24
2007-03-04,26.619999
2007-03-11,27.05
2007-03-18,27.56
2007-03-25,27.849998
2007-04-01,27.699999
2007-04-08,27.359999
2007-04-15,28.42
2007-04-22,28.76
2007-04-29,29.98
2007-05-06,30.06
2007-05-13,30.16
2007-05-20,29.869999
2007-05-27,30.41
2007-06-03,29.84
2007-06-10,30.06
2007-06-17,30.32
2007-06-24,30.16
2007-07-01,29.119999
2007-07-08,29.39
2007-07-15,29.429998
2007-07-22,29.029999
2007-07-29,29.73
2007-08-05,28.869999
2007-08-12,28.97
2007-08-19,29.119999
2007-08-26,29.72
2007-09-02,29.96
2007-09-09,28.99
2007-09-16,29.41
2007-09-23,28.72
2007-09-30,29.41
2007-10-07,29.41
2007-10-14,29.289999
2007-10-21,28.66
2007-10-28,28.48
2007-11-04,28.71
2007-11-11,28.13
2007-11-18,26.99
2007-11-25,26.57
2007-12-02,26.3
2007-12-09,26.06
2007-12-16,25.17
2007-12-23,24.84
2007-12-30,24.16
2008-01-06,24.019999
2008-01-13,24.24
2008-01-20,24.619999
2008-01-27,24.18
2008-02-03,24.32
2008-02-10,24.38
2008-02-17,24.56
2008-02-24,25.06
2008-03-02,25.72
2008-03-09,27.13
2008-03-16,27.08
2008-03-23,27.439999
2008-03-30,27.67
2008-04-06,27.699999
2008-04-13,28.06
2008-04-20,28.84
2008-04-27,28.949999
2008-05-04,29.55
2008-05-11,29.84
2008-05-18,30.05
2008-05-25,29.869999
2008-06-01,29.949999
2008-06-08,29.91
2008-06-15,29.5
2008-06-22,28.93
2008-06-29,28.63
2008-07-06,28.449999
2008-07-13,28.73
2008-07-20,28.859999
2008-07-27,29.23
2008-08-03,28.71
2008-08-10,28.56
2008-08-17,29.199999
2008-08-24,29.63
2008-08-31,29.8
2008-09-07,29.75
2008-09-14,29.3
2008-09-21,29.25
2008-09-28,29.74
2008-10-05,29.56
2008-10-12,30.06
2008-10-19,29.429998
2008-10-26,28.289999
2008-11-02,28.0
2008-11-09,27.72
2008-11-16,27.189999
2008-11-23,26.859999
2008-11-30,26.369999
2008-12-07,26.039999
2008-12-14,26.099998
2008-12-21,25.71
2008-12-28,25.269999
2009-01-04,24.83
2009-01-11,24.43
2009-01-18,24.76
2009-01-25,25.57
2009-02-01,26.14
2009-02-08,26.67
2009-02-15,26.34
2009-02-22,26.9
2009-03-01,27.119999
2009-03-08,26.98
2009-03-15,27.42
2009-03-22,27.93
2009-03-29,27.99
2009-04-05,28.24
2009-04-12,28.84
2009-04-19,28.75
2009-04-26,28.41
2009-05-03,29.019999
2009-05-10,28.859999
2009-05-17,29.619999
2009-05-24,29.55
2009-05-31,29.46
2009-06-07,29.5
2009-06-14,30.109999
2009-06-21,29.88
2009-06-28,29.609999
2009-07-05,29.25
2009-07-12,29.099998
2009-07-19,29.029999
2009-07-26,28.89
2009-08-02,29.16
2009-08-09,29.189999
2009-08-16,29.269999
2009-08-23,29.179998
2009-08-30,29.09
2009-09-06,29.679998
2009-09-13,30.34
2009-09-20,29.699999
2009-09-27,29.17
2009-10-04,29.019999
2009-10-11,29.429998
2009-10-18,28.859999
2009-10-25,28.189999
2009-11-01,27.84
2009-11-08,28.07
2009-11-15,28.16
2009-11-22,27.119999
2009-11-29,26.599998
2009-12-06,25.98
2009-12-13,25.91
2009-12-20,25.58
2009-12-27,25.16
2010-01-03,25.1
2010-01-10,24.859999
2010-01-17,24.8
2010-01-24,24.699999
2010-01-31,24.31
2010-02-07,25.359999
2010-02-14,25.83
2010-02-21,26.619999
2010-02-28,27.16
2010-03-07,27.859999
2010-03-14,28.349998
2010-03-21,28.769999
2010-03-28,28.34
2010-04-04,28.699999
2010-04-11,28.76
2010-04-18,28.64
2010-04-25,28.779999
2010-05-02,28.859999
2010-05-09,28.82
2010-05-16,29.0
2010-05-23,29.84
2010-05-30,29.8
2010-06-06,30.16
2010-06-13,30.23
2010-06-20,29.8
2010-06-27,29.619999
2010-07-04,29.17
2010-07-11,29.07
2010-07-18,29.099998
2010-07-25,29.029999
2010-08-01,28.91
2010-08-08,28.599998
2010-08-15,28.97
2010-08-22,29.039999
2010-08-29,29.22
2010-09-05,29.23
2010-09-12,29.269999
2010-09-19,29.05
2010-09-26,28.92
2010-10-03,28.949999
2010-10-10,29.16
2010-10-17,29.039999
2010-10-24,29.23
2010-10-31,28.63
2010-11-07,28.56
2010-11-14,28.57
2010-11-21,28.05
2010-11-28,27.71
2010-12-05,26.88
2010-12-12,25.93
2010-12-19,25.439999
2010-12-26,25.619999
2011-01-02,25.72
2011-01-09,24.83
2011-01-16,24.51
2011-01-23,24.24
2011-01-30,24.289999
2011-02-06,24.98
2011-02-13,25.64
2011-02-20,25.789999
2011-02-27,26.769999
2011-03-06,26.849998
2011-03-13,27.47
2011-03-20,26.67
2011-03-27,26.89
2011-04-03,27.65
2011-04-10,28.0
2011-04-17,28.57
2011-04-24,29.099998
2011-05-01,29.039999
2011-05-08,29.84
2011-05-15,29.07
2011-05-22,28.76
2011-05-29,29.64
2011-06-05,30.13
2011-06-12,30.09
2011-06-19,29.91
2011-06-26,29.41
2011-07-03,29.109999
2011-07-10,29.24
2011-07-17,29.22
2011-07-24,29.34
2011-07-31,29.56
2011-08-07,29.59
2011-08-14,29.33
2011-08-21,29.09
2011-08-28,29.119999
2011-09-04,28.93
2011-09-11,29.039999
2011-09-18,28.539999
2011-09-25,29.429998
2011-10-02,29.63
2011-10-09,29.449999
2011-10-16,29.34
2011-10-23,28.699999
2011-10-30,27.46
2011-11-06,27.689999
2011-11-13,27.25
2011-11-20,27.039999
2011-11-27,26.65
2011-12-04,26.4
2011-12-11,25.599998
2011-12-18,24.72
2011-12-25,24.109999
2012-01-01,24.189999
2012-01-08,23.84
2012-01-15,23.689999
2012-01-22,23.47
2012-01-29,23.64
2012-02-05,24.14
2012-02-12,24.57
2012-02-19,25.63
2012-02-26,26.46
2012-03-04,26.9
2012-03-11,27.039999
2012-03-18,27.56
2012-03-25,27.72
2012-04-01,27.81
2012-04-08,28.029999
2012-04-15,28.13
2012-04-22,28.84
2012-04-29,29.07
2012-05-06,28.869999
2012-05-13,28.939999
2012-05-20,29.31
2012-05-27,30.47
2012-06-03,30.99
2012-06-10,30.56
2012-06-17,30.15
2012-06-24,29.47
2012-07-01,29.38
2012-07-08,29.519999
2012-07-15,29.769999
2012-07-22,29.4
2012-07-29,29.07
2012-08-05,28.23
2012-08-12,28.099998
2012-08-19,28.279999
2012-08-26,28.199999
2012-09-02,28.039999
2012-09-09,27.9
2012-09-16,28.21
2012-09-23,28.449999
2012-09-30,28.82
2012-10-07,29.0
2012-10-14,28.73
2012-10-21,28.73
2012-10-28,28.47
2012-11-04,27.65
2012-11-11,27.119999
2012-11-18,26.68
2012-11-25,26.199999
2012-12-02,25.88
2012-12-09,25.71
2012-12-16,25.779999
2012-12-23,25.38
2012-12-30,24.699999
2013-01-06,24.609999
2013-01-13,24.47
2013-01-20,24.17
2013-01-27,23.97
2013-02-03,24.48
2013-02-10,24.85
2013-02-17,24.939999
2013-02-24,25.38
2013-03-03,25.849998
2013-03-10,26.609999
2013-03-17,27.019999
2013-03-24,27.779999
2013-03-31,28.23
2013-04-07,28.34
2013-04-14,28.39
2013-04-21,28.539999
2013-04-28,28.769999
2013-05-05,28.67
2013-05-12,28.859999
2013-05-19,29.4
2013-05-26,29.56
2013-06-02,29.699999
2013-06-09,29.789999
2013-06-16,29.65
2013-06-23,29.4
2013-06-30,29.17
2013-07-07,29.359999
2013-07-14,29.5
2013-07-21,29.38
2013-07-28,29.269999
2013-08-04,29.25
2013-08-11,29.38
2013-08-18,28.949999
2013-08-25,28.64
