date,sst
1994-10-16,29.05
1994-10-23,28.539999
1994-10-30,28.449999
1994-11-06,28.0
1994-11-13,27.92
1994-11-20,27.269999
1994-11-27,26.63
1994-12-04,25.769999
1994-12-11,25.39
1994-12-18,24.89
1994-12-25,24.51
1995-01-01,24.3
1995-01-08,24.15
1995-01-15,24.21
1995-01-22,24.0
1995-01-29,23.98
1995-02-05,23.5
1995-02-12,24.039999
1995-02-19,24.59
1995-02-26,24.67
1995-03-05,25.119999
1995-03-12,25.33
1995-03-19,26.109999
1995-03-26,26.72
1995-04-02,27.21
1995-04-09,27.97
1995-04-16,28.24
1995-04-23,28.73
1995-04-30,29.17
1995-05-07,29.429998
1995-05-14,28.34
1995-05-21,28.699999
1995-05-28,28.88
1995-06-04,29.0
1995-06-11,29.289999
1995-06-18,29.38
1995-06-25,29.06
1995-07-02,29.4
1995-07-09,29.13
1995-07-16,29.099998
1995-07-23,28.59
1995-07-30,28.539999
1995-08-06,28.5
1995-08-13,28.41
1995-08-20,28.72
1995-08-27,29.05
1995-09-03,28.93
1995-09-10,29.16
1995-09-17,28.67
1995-09-24,28.82
1995-10-01,28.869999
1995-10-08,29.019999
1995-10-15,29.23
1995-10-22,28.98
1995-10-29,28.55
1995-11-05,28.15
1995-11-12,27.88
1995-11-19,27.21
1995-11-26,26.859999
1995-12-03,26.3
1995-12-10,25.67
1995-12-17,24.949999
1995-12-24,24.449999
1995-12-31,24.05
1996-01-07,24.539999
1996-01-14,24.56
1996-01-21,24.529999
1996-01-28,24.07
1996-02-04,23.73
1996-02-11,23.5
1996-02-18,23.88
1996-02-25,24.39
1996-03-03,24.59
1996-03-10,25.64
1996-03-17,26.39
1996-03-24,26.9
1996-03-31,27.019999
1996-04-07,27.81
1996-04-14,28.43
1996-04-21,28.32
1996-04-28,28.93
1996-05-05,28.67
1996-05-12,28.82
1996-05-19,29.47
1996-05-26,29.5
1996-06-02,29.449999
1996-06-09,30.16
1996-06-16,29.57
1996-06-23,29.189999
1996-06-30,28.72
1996-07-07,29.41
1996-07-14,29.47
1996-07-21,29.199999
1996-07-28,29.13
1996-08-04,28.58
1996-08-11,28.279999
1996-08-18,27.97
1996-08-25,28.33
1996-09-01,28.5
1996-09-08,29.289999
1996-09-15,28.4
1996-09-22,28.189999
1996-09-29,28.57
1996-10-06,28.099998
1996-10-13,28.949999
1996-10-20,28.92
1996-10-27,28.43
1996-11-03,28.039999
1996-11-10,27.46
1996-11-17,26.96
1996-11-24,26.43
1996-12-01,26.33
1996-12-08,24.81
1996-12-15,25.289999
1996-12-22,25.849998
1996-12-29,24.23
1997-01-05,24.16
1997-01-12,24.47
1997-01-19,24.31
1997-01-26,23.949999
1997-02-02,23.46
1997-02-09,23.4
1997-02-16,23.55
1997-02-23,23.97
1997-03-02,24.97
1997-03-09,26.119999
1997-03-16,26.4
1997-03-23,26.369999
1997-03-30,26.699999
1997-04-06,26.699999
1997-04-13,27.15
1997-04-20,27.75
1997-04-27,28.109999
1997-05-04,28.59
1997-05-11,29.099998
1997-05-18,27.98
1997-05-25,28.199999
1997-06-01,29.109999
1997-06-08,29.16
1997-06-15,29.22
1997-06-22,29.14
1997-06-29,29.06
1997-07-06,28.99
1997-07-13,28.9
1997-07-20,28.49
1997-07-27,28.46
1997-08-03,28.39
1997-08-10,28.46
1997-08-17,28.65
1997-08-24,28.63
1997-08-31,28.64
1997-09-07,28.849998
1997-09-14,29.66
1997-09-21,29.75
1997-09-28,28.88
1997-10-05,28.939999
1997-10-12,29.15
1997-10-19,29.179998
1997-10-26,28.91
1997-11-02,28.25
1997-11-09,28.199999
1997-11-16,27.58
1997-11-23,27.449999
1997-11-30,26.9
1997-12-07,26.519999
1997-12-14,25.529999
1997-12-21,24.64
1997-12-28,23.99
1998-01-04,23.619999
1998-01-11,23.43
1998-01-18,23.519999
1998-01-25,23.72
1998-02-01,23.81
1998-02-08,23.71
1998-02-15,24.21
1998-02-22,25.1
1998-03-01,25.07
1998-03-08,25.119999
1998-03-15,25.859999
1998-03-22,26.07
1998-03-29,26.33
1998-04-05,27.47
1998-04-12,27.92
1998-04-19,28.22
1998-04-26,28.689999
1998-05-03,29.71
1998-05-10,30.07
1998-05-17,29.83
1998-05-24,29.72
1998-05-31,30.46
1998-06-07,30.57
1998-06-14,30.34
1998-06-21,30.289999
1998-06-28,30.22
1998-07-05,30.08
1998-07-12,29.859999
1998-07-19,29.65
1998-07-26,29.47
1998-08-02,29.539999
1998-08-09,29.47
1998-08-16,29.5
1998-08-23,29.31
1998-08-30,29.25
1998-09-06,28.8
1998-09-13,28.98
1998-09-20,29.679998
1998-09-27,30.32
1998-10-04,30.47
1998-10-11,29.84
1998-10-18,29.82
1998-10-25,29.82
1998-11-01,29.449999
1998-11-08,28.99
1998-11-15,28.9
1998-11-22,28.3
1998-11-29,28.099998
1998-12-06,26.97
1998-12-13,26.529999
1998-12-20,26.15
1998-12-27,25.88
1999-01-03,25.269999
1999-01-10,25.17
1999-01-17,25.21
1999-01-24,24.71
1999-01-31,24.99
1999-02-07,24.92
1999-02-14,24.96
1999-02-21,25.73
1999-02-28,25.74
1999-03-07,25.96
1999-03-14,26.23
1999-03-21,26.779999
1999-03-28,27.029999
1999-04-04,27.539999
1999-04-11,28.71
1999-04-18,29.359999
1999-04-25,29.279999
1999-05-02,29.679998
1999-05-09,29.47
1999-05-16,29.269999
1999-05-23,29.279999
1999-05-30,28.519999
1999-06-06,29.539999
1999-06-13,29.17
1999-06-20,28.98
1999-06-27,28.789999
1999-07-04,28.58
1999-07-11,28.48
1999-07-18,28.529999
1999-07-25,28.41
1999-08-01,28.5
1999-08-08,28.519999
1999-08-15,28.539999
1999-08-22,28.599998
1999-08-29,28.63
1999-09-05,28.75
1999-09-12,28.519999
1999-09-19,28.439999
1999-09-26,29.199999
1999-10-03,29.41
1999-10-10,28.8
1999-10-17,28.64
1999-10-24,28.92
1999-10-31,28.49
1999-11-07,28.01
1999-11-14,27.539999
1999-11-21,27.13
1999-11-28,26.43
1999-12-05,26.15
1999-12-12,25.25
1999-12-19,24.779999
1999-12-26,24.49
2000-01-02,24.15
2000-01-09,24.279999
2000-01-16,24.039999
2000-01-23,24.039999
2000-01-30,24.029999
2000-02-06,24.09
2000-02-13,24.18
2000-02-20,24.39
2000-02-27,24.5
2000-03-05,24.82
2000-03-12,25.24
2000-03-19,26.099998
2000-03-26,26.099998
2000-04-02,26.439999
2000-04-09,27.22
2000-04-16,27.93
2000-04-23,28.5
2000-04-30,28.57
2000-05-07,29.369999
2000-05-14,29.289999
2000-05-21,28.789999
2000-05-28,28.71
2000-06-04,28.789999
2000-06-11,28.869999
2000-06-18,28.82
2000-06-25,29.22
2000-07-02,29.74
2000-07-09,29.529999
2000-07-16,29.369999
2000-07-23,28.769999
2000-07-30,28.939999
2000-08-06,28.949999
2000-08-13,29.07
2000-08-20,29.269999
2000-08-27,29.13
2000-09-03,28.869999
2000-09-10,28.76
2000-09-17,28.939999
2000-09-24,28.8
2000-10-01,28.96
2000-10-08,29.81
2000-10-15,29.38
2000-10-22,29.0
2000-10-29,28.529999
2000-11-05,28.48
2000-11-12,27.93
2000-11-19,27.289999
2000-11-26,26.779999
2000-12-03,25.98
2000-12-10,25.51
2000-12-17,24.98
2000-12-24,25.119999
2000-12-31,24.83
2001-01-07,24.56
2001-01-14,24.49
2001-01-21,24.31
2001-01-28,24.05
2001-02-04,24.859999
2001-02-11,24.35
2001-02-18,24.529999
2001-02-25,24.89
2001-03-04,25.24
2001-03-11,25.96
2001-03-18,26.609999
2001-03-25,27.529999
2001-04-01,28.019999
2001-04-08,28.66
2001-04-15,28.88
2001-04-22,28.99
2001-04-29,29.529999
2001-05-06,29.609999
2001-05-13,29.66
2001-05-20,29.779999
2001-05-27,29.59
2001-06-03,29.619999
2001-06-10,29.33
2001-06-17,29.01
2001-06-24,28.56
2001-07-01,28.75
2001-07-08,28.96
2001-07-15,28.9
2001-07-22,28.9
2001-07-29,28.84
2001-08-05,28.97
2001-08-12,28.63
2001-08-19,29.33
2001-08-26,29.07
2001-09-02,29.01
2001-09-09,28.76
2001-09-16,28.849998
2001-09-23,29.46
2001-09-30,29.269999
2001-10-07,29.46
2001-10-14,29.75
2001-10-21,29.91
2001-10-28,28.939999
2001-11-04,28.83
2001-11-11,27.96
2001-11-18,27.369999
2001-11-25,27.13
2001-12-02,26.3
2001-12-09,25.779999
2001-12-16,25.63
2001-12-23,24.779999
2001-12-30,24.41
2002-01-06,23.98
2002-01-13,24.58
2002-01-20,24.47
2002-01-27,24.269999
2002-02-03,23.98
2002-02-10,24.4
2002-02-17,24.42
2002-02-24,24.859999
2002-03-03,25.47
2002-03-10,25.949999
2002-03-17,26.09
2002-03-24,26.63
2002-03-31,26.91
2002-04-07,27.349998
2002-04-14,27.769999
2002-04-21,28.519999
2002-04-28,28.949999
2002-05-05,29.25
2002-05-12,29.07
2002-05-19,28.71
2002-05-26,29.179998
2002-06-02,29.3
2002-06-09,29.449999
2002-06-16,29.48
2002-06-23,29.24
2002-06-30,29.199999
2002-07-07,29.32
2002-07-14,29.34
2002-07-21,29.17
2002-07-28,29.09
2002-08-04,29.039999
2002-08-11,29.029999
2002-08-18,28.59
2002-08-25,28.83
2002-09-01,28.83
2002-09-08,28.67
2002-09-15,28.949999
2002-09-22,28.84
2002-09-29,29.3
2002-10-06,29.31
2002-10-13,28.56
2002-10-20,29.14
2002-10-27,28.75
2002-11-03,28.349998
2002-11-10,27.67
2002-11-17,27.369999
2002-11-24,27.17
2002-12-01,26.779999
2002-12-08,25.51
2002-12-15,25.029999
2002-12-22,24.42
2002-12-29,23.46
2003-01-05,23.38
2003-01-12,23.56
2003-01-19,23.529999
2003-01-26,23.68
2003-02-02,23.279999
2003-02-09,23.789999
2003-02-16,24.35
2003-02-23,24.59
2003-03-02,25.199999
2003-03-09,24.73
2003-03-16,24.96
2003-03-23,25.789999
2003-03-30,26.51
2003-04-06,27.859999
2003-04-13,28.05
2003-04-20,28.49
2003-04-27,29.08
2003-05-04,29.5
2003-05-11,29.81
2003-05-18,29.39
2003-05-25,29.57
2003-06-01,29.3
2003-06-08,28.59
2003-06-15,28.65
2003-06-22,28.539999
2003-06-29,28.25
2003-07-06,28.439999
2003-07-13,28.88
2003-07-20,28.939999
2003-07-27,29.019999
2003-08-03,29.05
2003-08-10,28.9
2003-08-17,28.91
2003-08-24,28.84
2003-08-31,28.23
2003-09-07,27.9
2003-09-14,28.41
2003-09-21,28.74
2003-09-28,28.89
2003-10-05,29.189999
2003-10-12,28.88
2003-10-19,29.08
2003-10-26,29.039999
2003-11-02,28.789999
2003-11-09,28.019999
2003-11-16,27.08
2003-11-23,26.769999
2003-11-30,26.32
2003-12-07,25.769999
2003-12-14,25.55
2003-12-21,24.939999
2003-12-28,24.439999
2004-01-04,24.32
2004-01-11,23.71
2004-01-18,24.109999
2004-01-25,23.6
2004-02-01,23.35
2004-02-08,22.769999
2004-02-15,23.31
2004-02-22,24.199999
2004-02-29,25.019999
2004-03-07,24.539999
2004-03-14,25.119999
2004-03-21,25.48
2004-03-28,26.48
2004-04-04,26.529999
2004-04-11,26.66
2004-04-18,27.24
2004-04-25,28.58
2004-05-02,29.359999
2004-05-09,29.429998
2004-05-16,28.39
2004-05-23,28.76
2004-05-30,28.93
2004-06-06,29.49
2004-06-13,29.179998
2004-06-20,28.89
2004-06-27,29.25
2004-07-04,29.179998
2004-07-11,29.09
2004-07-18,29.06
2004-07-25,28.5
2004-08-01,28.65
2004-08-08,28.74
2004-08-15,28.689999
2004-08-22,28.689999
2004-08-29,28.769999
2004-09-05,28.599998
2004-09-12,28.55
2004-09-19,29.07
2004-09-26,29.699999
2004-10-03,28.71
2004-10-10,28.779999
2004-10-17,28.779999
2004-10-24,28.5
2004-10-31,28.199999
2004-11-07,27.949999
2004-11-14,27.039999
2004-11-21,26.699999
2004-11-28,26.48
2004-12-05,26.0
2004-12-12,25.57
2004-12-19,25.699999
2004-12-26,25.17
2005-01-02,24.519999
2005-01-09,23.74
2005-01-16,23.619999
2005-01-23,23.88
2005-01-30,23.85
2005-02-06,23.91
2005-02-13,24.21
2005-02-20,24.689999
2005-02-27,25.01
2005-03-06,25.33
2005-03-13,25.38
2005-03-20,25.939999
2005-03-27,26.359999
2005-04-03,26.89
2005-04-10,27.4
2005-04-17,27.88
2005-04-24,28.58
2005-05-01,28.67
2005-05-08,29.429998
2005-05-15,29.74
2005-05-22,29.779999
2005-05-29,30.07
2005-06-05,30.23
2005-06-12,30.15
2005-06-19,30.179998
2005-06-26,30.08
2005-07-03,28.99
2005-07-10,29.32
2005-07-17,29.71
2005-07-24,29.59
2005-07-31,29.199999
2005-08-07,29.199999
2005-08-14,28.9
2005-08-21,28.63
2005-08-28,29.25
2005-09-04,29.429998
2005-09-11,28.949999
2005-09-18,28.72
2005-09-25,28.82
2005-10-02,29.14
2005-10-09,29.63
2005-10-16,29.47
2005-10-23,28.97
2005-10-30,28.63
2005-11-06,28.23
2005-11-13,27.51
2005-11-20,27.029999
2005-11-27,26.55
2005-12-04,26.56
2005-12-11,26.09
2005-12-18,25.35
2005-12-25,25.1
2006-01-01,24.619999
2006-01-08,24.43
2006-01-15,24.109999
2006-01-22,24.039999
2006-01-29,24.189999
2006-02-05,24.14
2006-02-12,24.41
2006-02-19,25.05
2006-02-26,25.72
2006-03-05,26.449999
2006-03-12,26.06
2006-03-19,26.0
2006-03-26,26.68
2006-04-02,26.91
2006-04-09,27.43
2006-04-16,27.769999
2006-04-23,28.64
2006-04-30,29.01
2006-05-07,29.369999
2006-05-14,29.539999
2006-05-21,29.73
2006-05-28,29.679998
2006-06-04,29.429998
2006-06-11,28.89
2006-06-18,29.109999
2006-06-25,29.33
2006-07-02,28.84
2006-07-09,28.83
2006-07-16,28.98
2006-07-23,28.92
2006-07-30,28.68
2006-08-06,28.599998
2006-08-13,28.57
2006-08-20,28.51
2006-08-27,28.689999
2006-09-03,28.98
2006-09-10,29.369999
2006-09-17,29.22
2006-09-24,28.74
2006-10-01,29.16
2006-10-08,29.15
2006-10-15,29.41
2006-10-22,29.3
2006-10-29,29.189999
2006-11-05,28.56
2006-11-12,28.4
2006-11-19,27.82
2006-11-26,27.39
2006-12-03,26.22
2006-12-10,25.59
2006-12-17,25.4
2006-12-24,24.85
2006-12-31,24.4
2007-01-07,23.59
2007-01-14,22.869999
2007-01-21,22.91
2007-01-28,23.26
2007-02-04,23.289999
2007-02-11,23.63
2007-02-18,23.92
2007-02-25,24.41
2007-03-04,24.779999
2007-03-11,25.17
2007-03-18,25.49
2007-03-25,26.72
2007-04-01,26.859999
2007-04-08,26.55
2007-04-15,27.38
2007-04-22,28.01
2007-04-29,28.92
2007-05-06,29.369999
2007-05-13,28.57
2007-05-20,28.66
2007-05-27,29.82
2007-06-03,30.06
2007-06-10,29.609999
2007-06-17,29.83
2007-06-24,30.109999
2007-07-01,29.359999
2007-07-08,29.449999
2007-07-15,29.369999
2007-07-22,28.72
2007-07-29,29.46
2007-08-05,28.58
2007-08-12,28.81
2007-08-19,28.71
2007-08-26,28.91
2007-09-02,29.01
2007-09-09,28.34
2007-09-16,28.41
2007-09-23,28.269999
2007-09-30,28.789999
2007-10-07,28.41
2007-10-14,28.599998
2007-10-21,28.269999
2007-10-28,28.33
2007-11-04,28.279999
2007-11-11,27.8
2007-11-18,27.25
2007-11-25,26.65
2007-12-02,26.039999
2007-12-09,25.599998
2007-12-16,25.189999
2007-12-23,24.38
2007-12-30,23.93
2008-01-06,24.519999
2008-01-13,24.55
2008-01-20,24.65
2008-01-27,24.09
2008-02-03,23.99
2008-02-10,23.64
2008-02-17,23.6
2008-02-24,23.85
2008-03-02,24.119999
2008-03-09,24.789999
2008-03-16,25.65
2008-03-23,26.359999
2008-03-30,27.14
2008-04-06,27.4
2008-04-13,27.99
2008-04-20,28.76
2008-04-27,29.029999
2008-05-04,29.13
2008-05-11,29.429998
2008-05-18,28.99
2008-05-25,29.13
2008-06-01,29.369999
2008-06-08,29.31
2008-06-15,29.14
2008-06-22,28.65
2008-06-29,28.57
2008-07-06,28.449999
2008-07-13,28.029999
2008-07-20,28.15
2008-07-27,28.63
2008-08-03,28.599998
2008-08-10,28.34
2008-08-17,28.369999
2008-08-24,29.189999
2008-08-31,29.47
2008-09-07,29.56
2008-09-14,29.25
2008-09-21,29.199999
2008-09-28,28.91
2008-10-05,29.08
2008-10-12,29.9
2008-10-19,29.48
2008-10-26,28.91
2008-11-02,28.49
2008-11-09,27.8
2008-11-16,27.349998
2008-11-23,26.849998
2008-11-30,26.13
2008-12-07,25.9
2008-12-14,25.76
2008-12-21,25.189999
2008-12-28,24.82
2009-01-04,24.25
2009-01-11,23.75
2009-01-18,23.91
2009-01-25,24.029999
2009-02-01,24.23
2009-02-08,24.76
2009-02-15,24.91
2009-02-22,25.39
2009-03-01,25.76
2009-03-08,25.97
2009-03-15,26.43
2009-03-22,27.369999
2009-03-29,27.39
2009-04-05,27.74
2009-04-12,28.67
2009-04-19,28.96
2009-04-26,28.67
2009-05-03,29.0
2009-05-10,29.38
2009-05-17,29.64
2009-05-24,29.39
2009-05-31,28.99
2009-06-07,28.99
2009-06-14,29.48
2009-06-21,29.4
2009-06-28,29.369999
2009-07-05,29.0
2009-07-12,28.769999
2009-07-19,28.8
2009-07-26,28.609999
2009-08-02,28.65
2009-08-09,28.49
2009-08-16,28.72
2009-08-23,28.83
2009-08-30,28.81
2009-09-06,28.9
2009-09-13,29.48
2009-09-20,29.199999
2009-09-27,29.0
2009-10-04,28.88
2009-10-11,29.099998
2009-10-18,28.84
2009-10-25,28.949999
2009-11-01,28.43
2009-11-08,28.439999
2009-11-15,27.93
2009-11-22,27.439999
2009-11-29,26.92
2009-12-06,26.3
2009-12-13,26.0
2009-12-20,25.59
2009-12-27,24.82
2010-01-03,24.6
2010-01-10,24.56
2010-01-17,24.64
2010-01-24,24.57
2010-01-31,24.18
2010-02-07,24.39
2010-02-14,24.35
2010-02-21,24.769999
2010-02-28,25.449999
2010-03-07,26.26
2010-03-14,26.81
2010-03-21,27.21
2010-03-28,27.41
2010-04-04,27.84
2010-04-11,28.449999
2010-04-18,28.369999
2010-04-25,28.769999
2010-05-02,29.369999
2010-05-09,29.38
2010-05-16,29.789999
2010-05-23,29.779999
2010-05-30,29.519999
2010-06-06,30.039999
2010-06-13,30.119999
2010-06-20,29.869999
2010-06-27,29.929998
2010-07-04,29.859999
2010-07-11,29.91
2010-07-18,29.83
2010-07-25,29.89
2010-08-01,29.84
2010-08-08,29.83
2010-08-15,29.83
2010-08-22,29.83
2010-08-29,29.81
2010-09-05,29.74
2010-09-12,29.75
2010-09-19,29.75
2010-09-26,29.82
2010-10-03,29.75
2010-10-10,29.539999
2010-10-17,29.22
2010-10-24,28.939999
2010-10-31,28.58
2010-11-07,28.25
2010-11-14,27.97
2010-11-21,27.58
2010-11-28,27.08
2010-12-05,26.43
2010-12-12,25.689999
2010-12-19,25.449999
2010-12-26,24.97
2011-01-02,25.0
2011-01-09,24.33
2011-01-16,23.99
2011-01-23,23.82
2011-01-30,23.519999
2011-02-06,23.91
2011-02-13,23.939999
2011-02-20,24.32
2011-02-27,25.039999
2011-03-06,25.07
2011-03-13,25.23
2011-03-20,25.289999
2011-03-27,26.029999
2011-04-03,26.849998
2011-04-10,27.32
2011-04-17,27.91
2011-04-24,27.9
2011-05-01,28.17
2011-05-08,28.9
2011-05-15,28.599998
2011-05-22,28.599998
2011-05-29,28.99
2011-06-05,29.199999
2011-06-12,29.3
2011-06-19,29.019999
2011-06-26,28.88
2011-07-03,28.98
2011-07-10,28.93
2011-07-17,28.92
2011-07-24,29.01
2011-07-31,28.849998
2011-08-07,28.96
2011-08-14,28.949999
2011-08-21,29.039999
2011-08-28,28.96
2011-09-04,28.939999
2011-09-11,28.92
2011-09-18,28.519999
2011-09-25,28.81
2011-10-02,29.039999
2011-10-09,28.96
2011-10-16,28.369999
2011-10-23,28.55
2011-10-30,27.71
2011-11-06,27.46
2011-11-13,27.21
2011-11-20,27.06
2011-11-27,26.51
2011-12-04,26.17
2011-12-11,25.64
2011-12-18,24.73
2011-12-25,24.539999
2012-01-01,24.68
2012-01-08,24.539999
2012-01-15,24.25
2012-01-22,23.789999
2012-01-29,23.65
2012-02-05,23.67
2012-02-12,23.689999
2012-02-19,23.96
2012-02-26,24.699999
2012-03-04,25.09
2012-03-11,25.73
2012-03-18,26.199999
2012-03-25,26.56
2012-04-01,27.05
2012-04-08,27.34
2012-04-15,27.97
2012-04-22,28.25
2012-04-29,29.039999
2012-05-06,29.119999
2012-05-13,29.269999
2012-05-20,29.84
2012-05-27,30.06
2012-06-03,29.699999
2012-06-10,29.81
2012-06-17,29.769999
2012-06-24,29.56
2012-07-01,29.34
2012-07-08,29.359999
2012-07-15,28.82
2012-07-22,28.75
2012-07-29,28.72
2012-08-05,28.71
2012-08-12,28.72
2012-08-19,28.869999
2012-08-26,28.98
2012-09-02,28.949999
2012-09-09,28.89
2012-09-16,28.939999
2012-09-23,29.119999
2012-09-30,28.939999
2012-10-07,29.01
2012-10-14,29.17
2012-10-21,29.269999
2012-10-28,29.01
2012-11-04,28.97
2012-11-11,28.21
2012-11-18,27.4
2012-11-25,26.73
2012-12-02,26.42
2012-12-09,25.3
2012-12-16,25.529999
2012-12-23,25.3
2012-12-30,24.51
2013-01-06,24.029999
2013-01-13,24.13
2013-01-20,24.039999
2013-01-27,23.76
2013-02-03,24.22
2013-02-10,24.39
2013-02-17,24.38
2013-02-24,24.689999
2013-03-03,24.72
2013-03-10,25.63
2013-03-17,26.48
2013-03-24,27.119999
2013-03-31,27.8
2013-04-07,27.949999
2013-04-14,28.039999
2013-04-21,28.26
2013-04-28,28.55
2013-05-05,29.039999
2013-05-12,29.699999
2013-05-19,29.91
2013-05-26,29.289999
2013-06-02,29.34
2013-06-09,29.449999
2013-06-16,29.769999
2013-06-23,29.56
2013-06-30,29.609999
2013-07-07,29.56
2013-07-14,29.5
2013-07-21,29.47
2013-07-28,29.49
2013-08-04,29.269999
2013-08-11,29.289999
2013-08-18,28.82
2013-08-25,28.609999
