date,sst
1996-12-29,26.5
1997-01-05,26.82
1997-01-12,27.019999
1997-01-19,27.22
1997-01-26,27.189999
1997-02-02,26.66
1997-02-09,26.16
1997-02-16,26.38
1997-02-23,26.72
1997-03-02,27.46
1997-03-09,28.349998
1997-03-16,28.09
1997-03-23,28.66
1997-03-30,29.279999
1997-04-06,28.89
1997-04-13,29.039999
1997-04-20,29.41
1997-04-27,29.49
1997-05-04,29.47
1997-05-11,29.869999
1997-05-18,29.07
1997-05-25,29.01
1997-06-01,29.32
1997-06-08,29.14
1997-06-15,29.34
1997-06-22,29.31
1997-06-29,29.07
1997-07-06,28.81
1997-07-13,28.67
1997-07-20,28.699999
1997-07-27,28.55
1997-08-03,28.21
1997-08-10,28.09
1997-08-17,28.189999
1997-08-24,28.26
1997-08-31,28.23
1997-09-07,29.0
1997-09-14,29.5
1997-09-21,29.55
1997-09-28,29.09
1997-10-05,28.75
1997-10-12,29.66
1997-10-19,30.39
1997-10-26,30.21
1997-11-02,29.449999
1997-11-09,28.789999
1997-11-16,29.07
1997-11-23,28.97
1997-11-30,29.25
1997-12-07,29.279999
1997-12-14,28.72
1997-12-21,27.849998
1997-12-28,27.689999
1998-01-04,27.41
1998-01-11,27.279999
1998-01-18,27.33
1998-01-25,27.619999
1998-02-01,27.66
1998-02-08,27.529999
1998-02-15,27.23
1998-02-22,27.64
1998-03-01,27.75
1998-03-08,27.64
1998-03-15,28.349998
1998-03-22,28.849998
1998-03-29,29.34
1998-04-05,29.74
1998-04-12,29.4
1998-04-19,30.0
1998-04-26,30.16
1998-05-03,30.869999
1998-05-10,30.73
1998-05-17,30.72
1998-05-24,30.8
1998-05-31,31.23
1998-06-07,30.96
1998-06-14,30.679998
1998-06-21,30.5
1998-06-28,30.119999
1998-07-05,29.449999
1998-07-12,29.14
1998-07-19,29.75
1998-07-26,29.789999
1998-08-02,29.8
1998-08-09,29.75
1998-08-16,29.609999
1998-08-23,29.14
1998-08-30,28.92
1998-09-06,28.46
1998-09-13,28.59
1998-09-20,29.13
1998-09-27,29.84
1998-10-04,29.929998
1998-10-11,29.75
1998-10-18,29.81
1998-10-25,30.06
1998-11-01,30.199999
1998-11-08,29.949999
1998-11-15,29.75
1998-11-22,29.16
1998-11-29,29.47
1998-12-06,28.68
1998-12-13,28.46
1998-12-20,28.119999
1998-12-27,28.349998
1999-01-03,27.619999
1999-01-10,28.16
1999-01-17,28.34
1999-01-24,27.849998
1999-01-31,28.529999
1999-02-07,28.63
1999-02-14,28.5
1999-02-21,28.859999
1999-02-28,28.81
1999-03-07,28.359999
1999-03-14,28.64
1999-03-21,29.0
1999-03-28,29.109999
1999-04-04,29.56
1999-04-11,29.91
1999-04-18,30.23
1999-04-25,30.05
1999-05-02,29.66
1999-05-09,29.48
1999-05-16,29.41
1999-05-23,29.189999
1999-05-30,29.06
1999-06-06,28.92
1999-06-13,28.43
1999-06-20,28.449999
1999-06-27,28.4
1999-07-04,28.519999
1999-07-11,28.439999
1999-07-18,28.39
1999-07-25,28.439999
1999-08-01,28.09
1999-08-08,28.18
1999-08-15,28.279999
1999-08-22,28.33
1999-08-29,28.05
1999-09-05,27.939999
1999-09-12,28.05
1999-09-19,28.48
1999-09-26,28.949999
1999-10-03,29.269999
1999-10-10,28.72
1999-10-17,28.67
1999-10-24,28.72
1999-10-31,28.99
1999-11-07,29.05
1999-11-14,29.22
1999-11-21,28.58
1999-11-28,28.49
1999-12-05,28.31
1999-12-12,27.73
1999-12-19,27.48
1999-12-26,26.74
2000-01-02,26.38
2000-01-09,26.9
2000-01-16,26.98
2000-01-23,27.25
2000-01-30,27.33
2000-02-06,26.859999
2000-02-13,27.22
2000-02-20,27.81
2000-02-27,28.4
2000-03-05,28.199999
2000-03-12,27.869999
2000-03-19,28.599998
2000-03-26,28.99
2000-04-02,28.75
2000-04-09,28.779999
2000-04-16,29.4
2000-04-23,29.98
2000-04-30,29.5
2000-05-07,29.63
2000-05-14,30.13
2000-05-21,29.41
2000-05-28,29.24
2000-06-04,28.789999
2000-06-11,28.83
2000-06-18,28.779999
2000-06-25,28.72
2000-07-02,28.949999
2000-07-09,28.58
2000-07-16,28.13
2000-07-23,28.349998
2000-07-30,28.8
2000-08-06,28.3
2000-08-13,28.31
2000-08-20,27.88
2000-08-27,27.849998
2000-09-03,27.91
2000-09-10,28.119999
2000-09-17,28.42
2000-09-24,28.88
2000-10-01,29.109999
2000-10-08,29.01
2000-10-15,29.039999
2000-10-22,29.279999
2000-10-29,29.05
2000-11-05,28.71
2000-11-12,28.84
2000-11-19,28.67
2000-11-26,28.58
2000-12-03,27.869999
2000-12-10,27.789999
2000-12-17,27.599998
2000-12-24,27.57
2000-12-31,27.3
2001-01-07,27.14
2001-01-14,26.83
2001-01-21,27.42
2001-01-28,27.349998
2001-02-04,27.5
2001-02-11,27.279999
2001-02-18,27.55
2001-02-25,27.609999
2001-03-04,28.15
2001-03-11,28.23
2001-03-18,29.269999
2001-03-25,29.41
2001-04-01,29.769999
2001-04-08,30.05
2001-04-15,30.06
2001-04-22,30.24
2001-04-29,31.029999
2001-05-06,30.25
2001-05-13,29.75
2001-05-20,29.779999
2001-05-27,29.289999
2001-06-03,28.92
2001-06-10,28.32
2001-06-17,28.519999
2001-06-24,28.289999
2001-07-01,28.42
2001-07-08,28.34
2001-07-15,28.5
2001-07-22,28.539999
2001-07-29,28.5
2001-08-05,28.31
2001-08-12,28.07
2001-08-19,28.18
2001-08-26,28.039999
2001-09-02,28.539999
2001-09-09,28.449999
2001-09-16,28.51
2001-09-23,28.41
2001-09-30,28.39
2001-10-07,28.599998
2001-10-14,29.679998
2001-10-21,29.82
2001-10-28,29.57
2001-11-04,29.359999
2001-11-11,28.939999
2001-11-18,28.57
2001-11-25,27.92
2001-12-02,27.8
2001-12-09,27.82
2001-12-16,28.609999
2001-12-23,28.01
2001-12-30,27.529999
2002-01-06,26.91
2002-01-13,26.92
2002-01-20,27.25
2002-01-27,27.33
2002-02-03,27.26
2002-02-10,27.38
2002-02-17,27.67
2002-02-24,27.99
2002-03-03,28.279999
2002-03-10,28.4
2002-03-17,28.63
2002-03-24,28.91
2002-03-31,29.17
2002-04-07,29.59
2002-04-14,29.91
2002-04-21,30.539999
2002-04-28,31.039999
2002-05-05,31.199999
2002-05-12,30.619999
2002-05-19,29.24
2002-05-26,29.23
2002-06-02,29.14
2002-06-09,29.019999
2002-06-16,29.05
2002-06-23,28.82
2002-06-30,28.84
2002-07-07,28.41
2002-07-14,28.64
2002-07-21,28.689999
2002-07-28,28.449999
2002-08-04,28.48
2002-08-11,28.49
2002-08-18,27.25
2002-08-25,27.64
2002-09-01,27.73
2002-09-08,27.349998
2002-09-15,27.56
2002-09-22,27.699999
2002-09-29,28.84
2002-10-06,29.48
2002-10-13,29.619999
2002-10-20,30.24
2002-10-27,30.16
2002-11-03,29.72
2002-11-10,29.47
2002-11-17,29.59
2002-11-24,29.13
2002-12-01,29.21
2002-12-08,28.88
2002-12-15,28.289999
2002-12-22,27.279999
2002-12-29,26.779999
2003-01-05,27.099998
2003-01-12,27.32
2003-01-19,26.92
2003-01-26,27.09
2003-02-02,27.359999
2003-02-09,27.66
2003-02-16,27.769999
2003-02-23,27.89
2003-03-02,28.119999
2003-03-09,28.15
2003-03-16,28.23
2003-03-23,28.98
2003-03-30,29.019999
2003-04-06,29.779999
2003-04-13,29.75
2003-04-20,30.039999
2003-04-27,30.5
2003-05-04,30.619999
2003-05-11,30.119999
2003-05-18,29.0
2003-05-25,29.269999
2003-06-01,29.269999
2003-06-08,29.59
2003-06-15,29.34
2003-06-22,29.01
2003-06-29,28.48
2003-07-06,28.4
2003-07-13,28.48
2003-07-20,28.47
2003-07-27,28.4
2003-08-03,28.13
2003-08-10,28.25
2003-08-17,28.529999
2003-08-24,28.539999
2003-08-31,28.119999
2003-09-07,27.689999
2003-09-14,27.89
2003-09-21,28.349998
2003-09-28,28.539999
2003-10-05,28.71
2003-10-12,28.74
2003-10-19,29.429998
2003-10-26,29.21
2003-11-02,29.4
2003-11-09,29.289999
2003-11-16,28.59
2003-11-23,28.93
2003-11-30,28.609999
2003-12-07,28.09
2003-12-14,27.769999
2003-12-21,27.34
2003-12-28,27.369999
2004-01-04,27.109999
2004-01-11,27.14
2004-01-18,27.16
2004-01-25,26.939999
2004-02-01,27.18
2004-02-08,26.92
2004-02-15,27.08
2004-02-22,27.23
2004-02-29,27.48
2004-03-07,27.65
2004-03-14,28.279999
2004-03-21,28.289999
2004-03-28,28.8
2004-04-04,29.13
2004-04-11,29.179998
2004-04-18,29.789999
2004-04-25,30.429998
2004-05-02,30.619999
2004-05-09,30.91
2004-05-16,29.33
2004-05-23,29.06
2004-05-30,28.76
2004-06-06,28.64
2004-06-13,28.539999
2004-06-20,28.01
2004-06-27,28.56
2004-07-04,28.67
2004-07-11,28.349998
2004-07-18,28.32
2004-07-25,28.099998
2004-08-01,27.8
2004-08-08,27.869999
2004-08-15,27.63
2004-08-22,27.92
2004-08-29,28.599998
2004-09-05,28.56
2004-09-12,27.949999
2004-09-19,29.05
2004-09-26,29.429998
2004-10-03,29.38
2004-10-10,29.3
2004-10-17,29.619999
2004-10-24,29.24
2004-10-31,29.31
2004-11-07,29.75
2004-11-14,29.47
2004-11-21,28.859999
2004-11-28,28.65
2004-12-05,27.88
2004-12-12,26.97
2004-12-19,26.96
2004-12-26,26.71
2005-01-02,26.63
2005-01-09,26.63
2005-01-16,26.96
2005-01-23,27.14
2005-01-30,27.5
2005-02-06,27.58
2005-02-13,27.58
2005-02-20,27.64
2005-02-27,28.039999
2005-03-06,28.019999
2005-03-13,28.369999
2005-03-20,29.07
2005-03-27,29.39
2005-04-03,29.72
2005-04-10,30.369999
2005-04-17,30.429998
2005-04-24,30.679998
2005-05-01,31.06
2005-05-08,30.32
2005-05-15,30.09
2005-05-22,30.21
2005-05-29,30.05
2005-06-05,29.83
2005-06-12,29.619999
2005-06-19,29.269999
2005-06-26,29.06
2005-07-03,28.39
2005-07-10,29.05
2005-07-17,29.21
2005-07-24,29.17
2005-07-31,28.08
2005-08-07,28.24
2005-08-14,28.019999
2005-08-21,28.16
2005-08-28,29.17
2005-09-04,29.14
2005-09-11,28.32
2005-09-18,28.17
2005-09-25,28.349998
2005-10-02,29.25
2005-10-09,29.619999
2005-10-16,29.73
2005-10-23,29.5
2005-10-30,29.75
2005-11-06,29.41
2005-11-13,29.25
2005-11-20,29.25
2005-11-27,28.67
2005-12-04,28.869999
2005-12-11,28.76
2005-12-18,28.23
2005-12-25,27.41
2006-01-01,27.08
2006-01-08,27.599998
2006-01-15,27.26
2006-01-22,27.59
2006-01-29,27.55
2006-02-05,27.65
2006-02-12,27.63
2006-02-19,27.939999
2006-02-26,28.539999
2006-03-05,28.89
2006-03-12,28.779999
2006-03-19,28.619999
2006-03-26,28.98
2006-04-02,29.14
2006-04-09,29.279999
2006-04-16,30.07
2006-04-23,30.429998
2006-04-30,29.66
2006-05-07,30.279999
2006-05-14,30.21
2006-05-21,29.46
2006-05-28,29.529999
2006-06-04,28.96
2006-06-11,28.82
2006-06-18,29.07
2006-06-25,28.72
2006-07-02,28.26
2006-07-09,28.58
2006-07-16,28.16
2006-07-23,28.57
2006-07-30,28.33
2006-08-06,28.21
2006-08-13,27.91
2006-08-20,27.84
2006-08-27,28.0
2006-09-03,28.42
2006-09-10,29.07
2006-09-17,28.699999
2006-09-24,28.38
2006-10-01,28.189999
2006-10-08,29.17
2006-10-15,29.89
2006-10-22,29.99
2006-10-29,29.71
2006-11-05,29.58
2006-11-12,29.64
2006-11-19,29.48
2006-11-26,28.98
2006-12-03,28.439999
2006-12-10,28.449999
2006-12-17,28.109999
2006-12-24,26.949999
2006-12-31,26.55
2007-01-07,26.51
2007-01-14,26.66
2007-01-21,26.689999
2007-01-28,26.769999
2007-02-04,26.48
2007-02-11,26.89
2007-02-18,26.949999
2007-02-25,27.24
2007-03-04,27.42
2007-03-11,27.859999
2007-03-18,27.769999
2007-03-25,28.5
2007-04-01,29.07
2007-04-08,29.38
2007-04-15,29.82
2007-04-22,30.699999
2007-04-29,30.56
2007-05-06,30.16
2007-05-13,29.4
2007-05-20,29.019999
2007-05-27,29.449999
2007-06-03,29.58
2007-06-10,30.05
2007-06-17,29.859999
2007-06-24,29.46
2007-07-01,29.429998
2007-07-08,28.47
2007-07-15,28.47
2007-07-22,28.58
2007-07-29,28.769999
2007-08-05,28.65
2007-08-12,28.369999
2007-08-19,28.449999
2007-08-26,28.5
2007-09-02,28.599998
2007-09-09,28.32
2007-09-16,28.34
2007-09-23,27.96
2007-09-30,28.099998
2007-10-07,28.25
2007-10-14,29.22
2007-10-21,29.14
2007-10-28,29.109999
2007-11-04,29.34
2007-11-11,28.74
2007-11-18,28.519999
2007-11-25,28.109999
2007-12-02,27.63
2007-12-09,27.49
2007-12-16,27.59
2007-12-23,26.63
2007-12-30,26.859999
2008-01-06,26.89
2008-01-13,27.119999
2008-01-20,27.32
2008-01-27,27.65
2008-02-03,27.859999
2008-02-10,27.82
2008-02-17,27.71
2008-02-24,28.039999
2008-03-02,28.14
2008-03-09,28.38
2008-03-16,28.96
2008-03-23,29.519999
2008-03-30,29.59
2008-04-06,30.07
2008-04-13,30.09
2008-04-20,29.929998
2008-04-27,29.91
2008-05-04,29.14
2008-05-11,28.699999
2008-05-18,28.369999
2008-05-25,28.789999
2008-06-01,29.07
2008-06-08,28.869999
2008-06-15,28.63
2008-06-22,28.07
2008-06-29,28.269999
2008-07-06,27.98
2008-07-13,28.349998
2008-07-20,28.49
2008-07-27,28.109999
2008-08-03,27.76
2008-08-10,27.76
2008-08-17,27.05
2008-08-24,28.14
2008-08-31,28.97
2008-09-07,29.06
2008-09-14,28.51
2008-09-21,28.029999
2008-09-28,28.619999
2008-10-05,29.34
2008-10-12,29.88
2008-10-19,29.769999
2008-10-26,29.39
2008-11-02,29.13
2008-11-09,28.41
2008-11-16,28.449999
2008-11-23,28.699999
2008-11-30,27.74
2008-12-07,27.74
2008-12-14,27.55
2008-12-21,27.56
2008-12-28,27.39
2009-01-04,27.32
2009-01-11,26.74
2009-01-18,26.289999
2009-01-25,26.76
2009-02-01,27.019999
2009-02-08,27.38
2009-02-15,27.9
2009-02-22,28.199999
2009-03-01,28.189999
2009-03-08,28.58
2009-03-15,29.039999
2009-03-22,29.529999
2009-03-29,29.84
2009-04-05,29.91
2009-04-12,30.13
2009-04-19,29.91
2009-04-26,29.9
2009-05-03,30.25
2009-05-10,30.519999
2009-05-17,30.41
2009-05-24,30.199999
2009-05-31,29.47
2009-06-07,28.46
2009-06-14,28.48
2009-06-21,28.48
2009-06-28,28.599998
2009-07-05,27.939999
2009-07-12,27.99
2009-07-19,28.369999
2009-07-26,27.939999
2009-08-02,28.21
2009-08-09,28.09
2009-08-16,28.56
2009-08-23,28.58
2009-08-30,28.5
2009-09-06,28.07
2009-09-13,28.779999
2009-09-20,28.75
2009-09-27,28.83
2009-10-04,28.349998
2009-10-11,28.71
2009-10-18,29.32
2009-10-25,30.16
2009-11-01,29.369999
2009-11-08,29.38
2009-11-15,29.31
2009-11-22,29.14
2009-11-29,28.769999
2009-12-06,28.21
2009-12-13,28.24
2009-12-20,28.4
2009-12-27,27.66
2010-01-03,27.66
2010-01-10,27.92
2010-01-17,27.75
2010-01-24,28.25
2010-01-31,27.88
2010-02-07,27.8
2010-02-14,27.9
2010-02-21,27.82
2010-02-28,27.81
2010-03-07,28.07
2010-03-14,28.99
2010-03-21,29.679998
2010-03-28,30.22
2010-04-04,30.08
2010-04-11,30.22
2010-04-18,30.779999
2010-04-25,31.06
2010-05-02,31.32
2010-05-09,31.38
2010-05-16,31.179998
2010-05-23,30.48
2010-05-30,29.96
2010-06-06,29.88
2010-06-13,29.769999
2010-06-20,29.699999
2010-06-27,29.59
2010-07-04,29.38
2010-07-11,29.25
2010-07-18,29.279999
2010-07-25,29.279999
2010-08-01,29.099998
2010-08-08,29.09
2010-08-15,29.63
2010-08-22,29.47
2010-08-29,29.25
2010-09-05,29.099998
2010-09-12,29.09
2010-09-19,29.449999
2010-09-26,29.769999
2010-10-03,29.63
2010-10-10,29.25
2010-10-17,28.71
2010-10-24,28.91
2010-10-31,28.72
2010-11-07,28.789999
2010-11-14,29.5
2010-11-21,29.66
2010-11-28,29.24
2010-12-05,28.97
2010-12-12,28.42
2010-12-19,28.14
2010-12-26,27.97
2011-01-02,28.39
2011-01-09,27.51
2011-01-16,27.14
2011-01-23,27.21
2011-01-30,27.31
2011-02-06,27.34
2011-02-13,27.43
2011-02-20,27.98
2011-02-27,28.67
2011-03-06,28.599998
2011-03-13,27.449999
2011-03-20,27.939999
2011-03-27,27.82
2011-04-03,29.039999
2011-04-10,29.859999
2011-04-17,30.029999
2011-04-24,30.039999
2011-05-01,29.859999
2011-05-08,29.699999
2011-05-15,29.75
2011-05-22,29.49
2011-05-29,29.519999
2011-06-05,29.34
2011-06-12,29.31
2011-06-19,28.74
2011-06-26,28.64
2011-07-03,28.58
2011-07-10,28.46
2011-07-17,28.41
2011-07-24,28.42
2011-07-31,28.39
2011-08-07,28.71
2011-08-14,28.67
2011-08-21,28.17
2011-08-28,28.18
2011-09-04,28.18
2011-09-11,27.92
2011-09-18,28.279999
2011-09-25,28.519999
2011-10-02,28.63
2011-10-09,28.73
2011-10-16,28.65
2011-10-23,29.15
2011-10-30,29.56
2011-11-06,28.869999
2011-11-13,28.98
2011-11-20,29.119999
2011-11-27,28.71
2011-12-04,28.619999
2011-12-11,28.14
2011-12-18,27.529999
2011-12-25,27.23
2012-01-01,27.789999
2012-01-08,27.539999
2012-01-15,27.21
2012-01-22,26.8
2012-01-29,27.119999
2012-02-05,27.01
2012-02-12,27.699999
2012-02-19,27.369999
2012-02-26,27.869999
2012-03-04,27.92
2012-03-11,28.789999
2012-03-18,28.46
2012-03-25,29.189999
2012-04-01,29.15
2012-04-08,29.699999
2012-04-15,29.75
2012-04-22,29.789999
2012-04-29,30.88
2012-05-06,30.199999
2012-05-13,29.63
2012-05-20,29.33
2012-05-27,29.14
2012-06-03,28.57
2012-06-10,28.439999
2012-06-17,28.15
2012-06-24,28.05
2012-07-01,27.949999
2012-07-08,27.82
2012-07-15,27.73
2012-07-22,27.88
2012-07-29,27.8
2012-08-05,28.0
2012-08-12,28.13
2012-08-19,28.359999
2012-08-26,28.199999
2012-09-02,27.98
2012-09-09,27.92
2012-09-16,28.019999
2012-09-23,28.529999
2012-09-30,28.71
2012-10-07,28.82
2012-10-14,29.47
2012-10-21,30.0
2012-10-28,30.33
2012-11-04,30.58
2012-11-11,30.33
2012-11-18,29.66
2012-11-25,29.13
2012-12-02,29.099998
2012-12-09,28.539999
2012-12-16,28.869999
2012-12-23,28.47
2012-12-30,28.14
2013-01-06,27.869999
2013-01-13,27.449999
2013-01-20,27.68
2013-01-27,27.769999
2013-02-03,28.0
2013-02-10,28.34
2013-02-17,28.72
2013-02-24,28.789999
2013-03-03,28.96
2013-03-10,28.89
2013-03-17,29.4
2013-03-24,29.09
2013-03-31,29.25
2013-04-07,29.07
2013-04-14,29.539999
2013-04-21,30.22
2013-04-28,30.63
2013-05-05,31.13
2013-05-12,30.5
2013-05-19,30.609999
2013-05-26,30.289999
2013-06-02,30.16
2013-06-09,29.63
2013-06-16,29.65
2013-06-23,29.679998
2013-06-30,29.539999
2013-07-07,29.359999
2013-07-14,29.199999
2013-07-21,29.13
2013-07-28,28.619999
2013-08-04,28.57
2013-08-11,28.599998
2013-08-18,28.71
2013-08-25,28.48
