date,sst
1986-11-10,299.42469850367013
1986-11-11,299.36158467886054
1986-11-12,299.2885554307543
1986-11-13,299.2145777508544
1986-11-14,299.14792886208687
1986-11-15,299.09093673339953
1986-11-16,299.03924720064896
1986-11-17,298.9908987344441
1986-11-18,298.9407611809921
1986-11-19,298.8842217129335
1986-11-20,298.82326341492745
1986-11-21,298.7643528673849
1986-11-22,298.70692963333676
1986-11-23,298.6474155382892
1986-11-24,298.5813055312225
1986-11-25,298.51088447054866
1986-11-26,298.4419938339053
1986-11-27,298.3770262560446
1986-11-28,298.3144297576678
1986-11-29,298.25276013581663
1986-11-30,298.19035763485215
1986-12-01,298.131748861062
1986-12-02,298.0823872972594
1986-12-03,298.04412669649537
1986-12-04,298.0184974828005
1986-12-05,297.9976966491457
1986-12-06,297.9718518827704
1986-12-07,297.941717618056
1986-12-08,297.9081560657238
1986-12-09,297.8723096549798
1986-12-10,297.82607360504244
1986-12-11,297.76384354622223
1986-12-12,297.6930776012598
1986-12-13,297.62218232468916
1986-12-14,297.55949960524026
1986-12-15,297.5092758307162
1986-12-16,297.46808371349925
1986-12-17,297.4302757733639
1986-12-18,297.3911960724145
1986-12-19,297.3459084542708
1986-12-20,297.29883174887993
1986-12-21,297.25160415661287
1986-12-22,297.1981470918834
1986-12-23,297.134580606445
1986-12-24,297.05816718125715
1986-12-25,296.9768822654931
1986-12-26,296.901568158975
1986-12-27,296.8359323678052
1986-12-28,296.78350995594144
1986-12-29,296.7464780054554
1986-12-30,296.7274662590476
1986-12-31,296.7211721207811
1987-01-01,296.71093336846394
1987-01-02,296.71140758436076
1987-01-03,296.70269925607414
1987-01-04,296.67392297324596
1987-01-05,296.62544517543284
1987-01-06,296.56700884378705
1987-01-07,296.5092838359864
1987-01-08,296.47285543300546
1987-01-09,296.4357157061793
1987-01-10,296.41077626106147
1987-01-11,296.39077297232404
1987-01-12,296.368657267319
1987-01-13,296.3375314602749
1987-01-14,296.30028395710855
1987-01-15,296.2638555541277
1987-01-16,296.2308544387644
1987-01-17,296.20406124059554
1987-01-18,296.1856745969608
1987-01-19,296.1709739041602
1987-01-20,296.15827785128687
1987-01-21,296.15334169490666
1987-01-22,296.1621793548014
1987-01-23,296.18910188457846
1987-01-24,296.2184817149117
1987-01-25,296.23628636630946
1987-01-26,296.247926211049
1987-01-27,296.2596953873967
1987-01-28,296.2759480594959
1987-01-29,296.2915325182859
1987-01-30,296.29735244065563
1987-01-31,296.29267494749183
1987-02-01,296.2763360543205
1987-02-02,296.2490901955229
1987-02-03,296.21552864319074
1987-02-04,296.18416572819825
1987-02-05,296.1615111414923
1987-02-06,296.1530614764222
1987-02-07,296.1645073237494
1987-02-08,296.19526669123684
1987-02-09,296.23714857703095
1987-02-10,296.28480727465865
1987-02-11,296.332185753802
1987-02-12,296.3723647734212
1987-02-13,296.3904280880355
1987-02-14,296.38478060781006
1987-02-15,296.3708343493907
1987-02-16,296.36432465844376
1987-02-17,296.3795211224093
1987-02-18,296.418794820771
1987-02-19,296.4686737110065
1987-02-20,296.518638822314
1987-02-21,296.5584514023767
1987-02-22,296.57836847004205
1987-02-23,296.57785114360917
1987-02-24,296.56778483343635
1987-02-25,296.55446367779007
1987-02-26,296.54359982269983
1987-02-27,296.541314964288
1987-02-28,296.5556923280681
1987-03-01,296.58625769814324
1987-03-02,296.6346492748843
1987-03-03,296.68439883351147
1987-03-04,296.7241251925021
1987-03-05,296.742619612477
1987-03-06,296.7508752801348
1987-03-07,296.7671063969659
1987-03-08,296.7982537592781
1987-03-09,296.8499217367606
1987-03-10,296.91342355639483
1987-03-11,296.97222632759724
1987-03-12,297.02801136127465
1987-03-13,297.0865339139926
1987-03-14,297.153721684461
1987-03-15,297.2318379758238
1987-03-16,297.31463176035044
1987-03-17,297.3905278591054
1987-03-18,297.452456144173
1987-03-19,297.4949415774721
1987-03-20,297.525894942372
1987-03-21,297.54986440042813
1987-03-22,297.56301311393014
1987-03-23,297.56600929618713
1987-03-24,297.5613964688274
1987-03-25,297.57726114610193
1987-03-26,297.6326797402227
1987-03-27,297.71092536319367
1987-03-28,297.7917145077929
1987-03-29,297.85745807530293
1987-03-30,297.91029003725936
1987-03-31,297.959069608825
